ID,event to watch,target value,Title,Subtitle,Filler
ConnectionStreak,ConnectedDay,2,Connect {0} days,Current {0},0
ConnectionStreak,ConnectedDay,4,Connect {0} days,Current {0},0
ConnectionStreak,ConnectedDay,8,Connect {0} days,Current {0},0
ConnectionStreak,ConnectedDay,16,Connect {0} days,Current {0},0
Score,BestScore,500,Score {0} points in one game,Current best {0},0
Score,BestScore,1000,Score {0} points in one game,Current best {0},0
Score,BestScore,2000,Score {0} points in one game,Current best {0},0
Score,BestScore,4000,Score {0} points in one game,Current best {0},0
Score,BestScore,8000,Score {0} points in one game,Current best {0},0
Score,BestScore,16000,Score {0} points in one game,Current best {0},0
Score,BestScore,32000,Score {0} points in one game,Current best {0},0
LinkCount,TotalTileLinked,200,Link {0} tiles,Current{0},0
LinkCount,TotalTileLinked,400,Link {0} tiles,Current{0},0
LinkCount,TotalTileLinked,800,Link {0} tiles,Current{0},0
LinkCount,TotalTileLinked,1600,Link {0} tiles,Current{0},0
LinkCount,TotalTileLinked,3200,Link {0} tiles,Current{0},0
LinkCount,TotalTileLinked,6400,Link {0} tiles,Current{0},0
Crunch,TotalTileCrunched,20,Crunch {0} tiles,Current {0},0
Crunch,TotalTileCrunched,40,Crunch {0} tiles,Current {0},0
Crunch,TotalTileCrunched,80,Crunch {0} tiles,Current {0},0
Crunch,TotalTileCrunched,160,Crunch {0} tiles,Current {0},0
Crunch,TotalTileCrunched,240,Crunch {0} tiles,Current {0},0
Crunch,TotalTileCrunched,320,Crunch {0} tiles,Current {0},0
Crunch,TotalTileCrunched,400,Crunch {0} tiles,Current {0},0
GameFinished,GameFinished,4,Finish {0} games,Current {0},0
GameFinished,GameFinished,10,Finish {0} games,Current {0},0
GameFinished,GameFinished,20,Finish {0} games,Current {0},0
GameFinished,GameFinished,40,Finish {0} games,Current {0},0
GameFinished,GameFinished,80,Finish {0} games,Current {0},0
TotalScore,TotalScore,2000,Score a total of {0} points,Current {0},0
TotalScore,TotalScore,10000,Score a total of {0} points,Current {0},0
TotalScore,TotalScore,50000,Score a total of {0} points,Current {0},0
TotalScore,TotalScore,100000,Score a total of {0} points,Current {0},0
TotalScore,TotalScore,200000,Score a total of {0} points,Current {0},0
TotalScore,TotalScore,500000,Score a total of {0} points,Current {0},0
TotalPlaceTile,TotalTilePlaced,100,Total tile placed {0},Current {0},0
TotalPlaceTile,TotalTilePlaced,1000,Total tile placed {0},Current {0},0
TotalPlaceTile,TotalTilePlaced,5000,Total tile placed {0},Current {0},0
TotalPlaceTile,TotalTilePlaced,10000,Total tile placed {0},Current {0},0
TotalPlaceTile,TotalTilePlaced,20000,Total tile placed {0},Current {0},0
TotalPlaceTile,TotalTilePlaced,50000,Total tile placed {0},Current {0},0
LongestChain,BestTileChain,6,Make a tile chain of {0},Current best {0},0
LongestChain,BestTileChain,7,Make a tile chain of {0},Current best {0},0
LongestChain,BestTileChain,8,Make a tile chain of {0},Current best {0},0
LongestChain,BestTileChain,9,Make a tile chain of {0},Current best {0},0
LongestChain,BestTileChain,10,Make a tile chain of {0},Current best {0},0
LongestChain,BestTileChain,11,Make a tile chain of {0},Current best {0},0
LongestChain,BestTileChain,12,Make a tile chain of {0},Current best {0},0
LongestChain,BestTileChain,13,Make a tile chain of {0},Current best {0},0
LongestChain,BestTileChain,14,Make a tile chain of {0},Current best {0},0
LongestChain,BestTileChain,15,Make a tile chain of {0},Current best {0},0
LongestChain,BestTileChain,16,Make a tile chain of {0},Current best {0},0
FeedBackSent,FeedbackSent,1,Send a feedback,Current {0},0
TileKeeper,TileKeeped,200,Keep {0} Tile,Current {0},0
TileKeeper,TileKeeped,1000,Keep {0} Tile,Current {0},0
TileKeeper,TileKeeped,5000,Keep {0} Tile,Current {0},0
TileKeeper,TileKeeped,10000,Keep {0} Tile,Current {0},0
BoardClear,BoardCleared,1,Clear the board {0} times,Current {0},0
BoardClear,BoardCleared,10,Clear the board {0} times,Current {0},0
BoardClear,BoardCleared,50,Clear the board {0} times,Current {0},0
BoardClear,BoardCleared,100,Clear the board {0} times,Current {0},0
BankGame,OneGamebank,8,Bank {0} times in one game,Current best {0},0
BankGame,OneGamebank,9,Bank {0} times in one game,Current best {0},0
BankGame,OneGamebank,10,Bank {0} times in one game,Current best {0},0
BankGame,OneGamebank,11,Bank {0} times in one game,Current best {0},0
BankGame,OneGamebank,12,Bank {0} times in one game,Current best {0},0
BankGame,OneGamebank,13,Bank {0} times in one game,Current best {0},0
BankGame,OneGamebank,14,Bank {0} times in one game,Current best {0},0
BankGame,OneGamebank,15,Bank {0} times in one game,Current best {0},0
BankGame,OneGamebank,16,Bank {0} times in one game,Current best {0},0
